ID	Â name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	proteinID	alignID
CTNNBIP1	ENST00000377256.1	chr1	-	9850658	9878176	9850717	9872064	5	9850658,9871186,9871968,9877904,9878139,	9850776,9871277,9872088,9877989,9878176,	Q9NSA3	uc057cbk.1
CTNNBIP1	ENST00000377258.5	chr1	-	9850449	9893237	9850717	9872064	5	9850449,9871186,9871968,9877904,9893008,	9850776,9871277,9872088,9877989,9893237,	Q9NSA3	uc057cbj.1
CTNNBIP1	ENST00000377263.6	chr1	-	9848275	9910269	9850717	9872064	6	9848275,9871186,9871968,9877904,9883704,9910094,	9850776,9871277,9872088,9877989,9883738,9910269,	Q9NSA3	uc001aqk.3
CTNNBIP1	ENST00000400904.7	chr1	-	9850108	9910336	9850717	9872064	5	9850108,9871186,9871968,9877904,9910094,	9850776,9871277,9872088,9877989,9910336,	Q9NSA3	uc001aql.2
CCND2	ENST00000261254.8	chr12	+	4273761	4305353	4274040	4300009	5	4273761,4276004,4278759,4288841,4299859,	4274235,4276220,4278919,4288990,4305353,	P30279	uc001qmo.5
CCND2	ENST00000536537.2	chr12	+	4273761	4297968	4273761	4273761	4	4273761,4276004,4278759,4297756,	4274235,4276220,4278919,4297968,		uc058jyi.2
CCND2	ENST00000536795.1	chr12	+	4278667	4289161	4278667	4278667	2	4278667,4288841,	4278919,4289161,		uc058jyj.1
CCND2	ENST00000541542.1	chr12	+	4278799	4285476	4278799	4278799	2	4278799,4285274,	4278919,4285476,		uc058jyk.1
CCND2	ENST00000675468.1	chr12	+	4275548	4305350	4275548	4275548	5	4275548,4276004,4278759,4288841,4299859,	4275667,4276220,4278919,4288990,4305350,		uc288owb.1
CCND2	ENST00000675880.1	chr12	+	4273761	4305350	4274040	4300009	6	4273761,4276004,4278759,4285274,4288841,4299859,	4274235,4276220,4278919,4285316,4288990,4305350,	A0A6Q8PGZ3	uc288pls.1
CCND2	ENST00000676279.1	chr12	+	4273152	4305350	4274040	4300009	6	4273152,4274000,4276004,4278759,4288841,4299859,	4273253,4274235,4276220,4278919,4288990,4305350,	P30279	uc288qas.1
CCND2	ENST00000676411.1	chr12	+	4269770	4305350	4274040	4300009	6	4269770,4274000,4276004,4278759,4288841,4299859,	4270368,4274235,4276220,4278919,4288990,4305350,	P30279	uc288qfp.1
GSPT1	ENST00000420576.6	chr16	-	11873118	11916082	11873118	11897861	15	11873118,11875760,11876085,11877406,11883014,11885180,11886470,11886776,11887569,11891061,11894953,11896557,11897839,11897993,11916041,	11873171,11875929,11876175,11877580,11883095,11885274,11886611,11886931,11887750,11891139,11894987,11896785,11897881,11898035,11916082,	P15170	uc010bux.4
GSPT1	ENST00000434724.7	chr16	-	11868127	11915956	11873118	11915720	15	11868127,11875760,11876085,11877406,11883014,11885180,11886470,11886776,11887569,11891061,11894953,11896557,11897839,11897993,11915368,	11873171,11875929,11876175,11877580,11883095,11885274,11886611,11886931,11887750,11891139,11894987,11896785,11897881,11898035,11915956,	P15170	uc002dbt.5
GSPT1	ENST00000439887.6	chr16	-	11872678	11915878	11873118	11915720	15	11872678,11875760,11876085,11877406,11883014,11885180,11886470,11886776,11887569,11891061,11894953,11896557,11897839,11897993,11915368,	11873171,11875929,11876175,11877580,11883095,11885274,11886611,11886931,11887750,11891139,11894987,11896782,11897881,11898035,11915878,	P15170	uc002dbu.4
GSPT1	ENST00000562169.1	chr16	-	11896615	11915203	11896615	11915019	4	11896615,11897839,11897993,11914988,	11896782,11897881,11898035,11915203,	H3BMT9	uc059qxy.1
GSPT1	ENST00000562794.1	chr16	-	11883014	11886961	11883014	11883014	4	11883014,11885180,11886470,11886776,	11883095,11885274,11886611,11886961,		uc059qxv.1
GSPT1	ENST00000563468.5	chr16	-	11872683	11897888	11873118	11897861	13	11872683,11875760,11876085,11877406,11883014,11885180,11886470,11886776,11887569,11891061,11894953,11896557,11897839,	11873171,11875929,11876175,11877580,11883095,11885274,11886611,11886931,11887750,11891139,11894987,11896785,11897888,	P15170	uc059qxs.1
GSPT1	ENST00000564790.5	chr16	-	11880224	11886904	11880224	11880224	5	11880224,11883014,11885180,11886470,11886776,	11880271,11883095,11885274,11886611,11886904,		uc059qxt.1
GSPT1	ENST00000565267.5	chr16	-	11872681	11897881	11873118	11897881	12	11872681,11875760,11877406,11883014,11885180,11886470,11886776,11887569,11891061,11894953,11896557,11897839,	11873171,11875929,11877580,11883095,11885274,11886611,11886931,11887750,11891139,11894987,11896782,11897881,	H3BR35	uc059qxr.1
GSPT1	ENST00000567631.1	chr16	-	11890792	11895284	11890792	11890792	2	11890792,11894953,	11891139,11895284,		uc059qxx.1
GSPT1	ENST00000568849.5	chr16	-	11887606	11915210	11887606	11915019	7	11887606,11891061,11894953,11896557,11897839,11897993,11914988,	11887750,11891139,11894987,11896785,11897881,11898035,11915210,	H3BSV8	uc059qxw.1
STAT5B	ENST00000293328.8	chr17	-	42199176	42276391	42201737	42232127	19	42199176,42202339,42202756,42207557,42210170,42210402,42211983,42216013,42217159,42217376,42218150,42218722,42219311,42219711,42223381,42224778,42227528,42231999,42276247,	42201864,42202447,42202808,42207728,42210301,42210497,42212190,42216106,42217282,42217464,42218330,42218878,42219463,42219842,42223556,42224868,42227685,42232137,42276391,	P51692	uc002hzh.5
STAT5B	ENST00000415845.2	chr17	-	42199176	42276707	42201737	42232127	19	42199176,42202339,42202756,42207557,42210170,42210402,42211983,42216013,42217159,42217376,42218150,42218722,42219311,42219711,42223381,42224778,42227528,42231999,42276627,	42201864,42202447,42202808,42207728,42210301,42210497,42212190,42216106,42217282,42217464,42218330,42218878,42219463,42219842,42223556,42224868,42227685,42232137,42276707,	P51692	uc060fhx.2
STAT5B	ENST00000468312.1	chr17	-	42217689	42276406	42217689	42217689	9	42217689,42218722,42219311,42219711,42223381,42224778,42227528,42231999,42276247,	42218330,42218878,42219463,42219842,42223556,42224868,42227685,42232137,42276406,		uc002hzi.4
STAT5B	ENST00000468496.5	chr17	-	42207581	42217282	42207581	42207581	5	42207581,42210170,42211983,42216013,42217159,	42207728,42210497,42212190,42216106,42217282,		uc060fhv.1
STAT5B	ENST00000481253.2	chr17	-	42207558	42210592	42207558	42207558	3	42207558,42210170,42210402,	42207728,42210301,42210592,		uc060fhu.1
STAT5B	ENST00000481517.1	chr17	-	42210416	42217871	42210416	42210416	5	42210416,42211983,42216013,42217159,42217376,	42210497,42212190,42216106,42217282,42217871,		uc060fhw.1
STAT5B	ENST00000498674.2	chr17	-	42199188	42203417	42199188	42199188	2	42199188,42202756,	42202447,42203417,		uc060fht.2
STAT5B	ENST00000698774.1	chr17	-	42199175	42276411	42199175	42199175	18	42199175,42202339,42202756,42207557,42210170,42210402,42211983,42216013,42217159,42217376,42218722,42219311,42219711,42223381,42224778,42227528,42231999,42276247,	42201864,42202447,42202808,42207728,42210301,42210497,42212190,42216106,42217282,42218330,42218878,42219463,42219842,42223556,42224868,42227685,42232137,42276411,		uc316byc.1
STAT5B	ENST00000698775.1	chr17	-	42199175	42276412	42229532	42232127	20	42199175,42202339,42202756,42207557,42210170,42210402,42211983,42216013,42217159,42217376,42218150,42218722,42219311,42219711,42223381,42224778,42227528,42229398,42231999,42276247,	42201864,42202447,42202808,42207728,42210301,42210497,42212190,42216106,42217282,42217464,42218330,42218878,42219463,42219842,42223556,42224868,42227685,42229533,42232137,42276412,	A0A8V8TMQ6	uc316byd.1
STAT5B	ENST00000698776.1	chr17	-	42199175	42288331	42201737	42232127	19	42199175,42202339,42202756,42207557,42210170,42210402,42211983,42216013,42217159,42217376,42218150,42218722,42219311,42219711,42223381,42224778,42227528,42231999,42287786,	42201864,42202447,42202808,42207728,42210301,42210497,42212190,42216106,42217282,42217464,42218330,42218878,42219463,42219842,42223556,42224868,42227685,42232137,42288331,	P51692	uc316bye.1
STAT5B	ENST00000698777.1	chr17	-	42199175	42288633	42201737	42232127	19	42199175,42202339,42202756,42207557,42210170,42210402,42211983,42216013,42217159,42217376,42218150,42218722,42219311,42219711,42223381,42224778,42227528,42231999,42288459,	42201864,42202447,42202808,42207728,42210301,42210497,42212190,42216106,42217282,42217464,42218330,42218878,42219463,42219842,42223556,42224868,42227685,42232137,42288633,	P51692	uc316byf.1
STAT5B	ENST00000698778.1	chr17	-	42199180	42276397	42201737	42232127	19	42199180,42202339,42202756,42207557,42210170,42210402,42211983,42216013,42217159,42217376,42218150,42218722,42219311,42219711,42223381,42224778,42227528,42231999,42276247,	42201864,42202447,42202808,42207665,42210301,42210497,42212190,42216106,42217282,42217464,42218330,42218878,42219463,42219842,42223556,42224868,42227685,42232137,42276397,	A0A8V8TMP4	uc316byg.1
STAT5B	ENST00000698779.1	chr17	-	42199189	42276397	42202335	42232127	18	42199189,42202756,42207557,42210170,42210402,42211983,42216013,42217159,42217376,42218150,42218722,42219311,42219711,42223381,42224778,42227528,42231999,42276247,	42202447,42202808,42207728,42210301,42210497,42212190,42216106,42217282,42217464,42218330,42218878,42219463,42219842,42223556,42224868,42227685,42232137,42276397,	A0A8V8TP00	uc316byh.1
STAT5B	ENST00000698801.1	chr17	-	42199175	42223807	42199175	42199175	15	42199175,42202339,42202756,42207557,42210170,42210402,42211983,42216013,42217159,42217376,42218150,42218722,42219311,42219711,42223381,	42201864,42202447,42202808,42207728,42210301,42210497,42212185,42216106,42217282,42217464,42218330,42218878,42219463,42219842,42223807,		uc316bzd.1
STAT5B	ENST00000698802.1	chr17	-	42199175	42232127	42224867	42232127	16	42199175,42202339,42202756,42207557,42210170,42210402,42211983,42216013,42217159,42217376,42218150,42219311,42219711,42223381,42224778,42231999,	42201864,42202447,42202808,42207728,42210301,42210497,42212190,42216106,42217282,42217464,42218330,42219463,42219842,42223556,42224868,42232127,	A0A8V8TMQ6	uc316bze.1STAT5B
STAT5B	ENST00000698803.1	chr17	-	42199175	42276352	42227563	42232127	19	42199175,42202339,42202756,42207557,42210170,42210402,42211983,42216013,42217159,42217376,42218150,42218722,42219311,42219711,42223381,42224778,42227528,42231999,42276247,	42201864,42202447,42202808,42207728,42210301,42210497,42212185,42216106,42217282,42217464,42218330,42218878,42219463,42219842,42223556,42224868,42227657,42232137,42276352,	A0A8V8TMA6	uc316bzf.1
STAT5B	ENST00000698804.1	chr17	-	42199175	42276356	42199175	42199175	16	42199175,42202339,42202756,42207557,42210170,42210402,42211983,42216013,42217159,42217376,42219311,42219711,42223381,42227528,42231999,42276247,	42201864,42202447,42202808,42207728,42210301,42210497,42212190,42216106,42217282,42218878,42219463,42219842,42224868,42227685,42232137,42276356,		uc316bzg.1
STAT5B	ENST00000698805.1	chr17	-	42199175	42276358	42199175	42199175	18	42199175,42202339,42202756,42207557,42210170,42210402,42211983,42216013,42217159,42217376,42218150,42218722,42219311,42219711,42223381,42227528,42231999,42276247,	42201864,42202447,42202808,42207728,42210301,42210497,42212190,42216106,42217282,42217464,42218330,42218878,42219463,42219842,42224868,42227685,42232137,42276358,		uc316bzh.1
STAT5B	ENST00000698806.1	chr17	-	42199175	42276371	42224867	42232127	18	42199175,42202339,42202756,42207557,42210170,42210402,42211983,42216013,42217159,42217376,42218150,42218722,42219311,42219711,42223381,42224778,42231999,42276247,	42201864,42202447,42202808,42207728,42210301,42210497,42212190,42216106,42217282,42217464,42218330,42218878,42219463,42219842,42223556,42224868,42232137,42276371,	A0A8V8TMQ6	uc316bzi.1
STAT5B	ENST00000698807.1	chr17	-	42199175	42276391	42199175	42199175	17	42199175,42202339,42202756,42207557,42210170,42210402,42211983,42216013,42217159,42217376,42218722,42219311,42219711,42223381,42227528,42231999,42276247,	42201864,42202447,42202808,42207728,42210301,42210497,42212190,42216106,42217282,42218330,42218878,42219463,42219842,42224868,42227685,42232137,42276391,		uc316bzj.1
STAT5B	ENST00000698808.1	chr17	-	42199175	42276397	42201737	42232127	19	42199175,42202339,42202756,42207557,42210170,42210402,42211983,42216013,42217159,42217376,42218150,42218722,42219311,42219711,42223381,42224778,42227528,42231999,42276247,	42201864,42202447,42202808,42207728,42210301,42210497,42212190,42216106,42217282,42217464,42218330,42218878,42219460,42219842,42223556,42224868,42227685,42232137,42276397,	A0A8V8TP16	uc316bzk.1
STAT5B	ENST00000698809.1	chr17	-	42199175	42276397	42201737	42232127	18	42199175,42202339,42202756,42207557,42210170,42210402,42211983,42217159,42217376,42218150,42218722,42219311,42219711,42223381,42224778,42227528,42231999,42276247,	42201864,42202447,42202808,42207728,42210301,42210497,42212190,42217282,42217464,42218330,42218878,42219463,42219842,42223556,42224868,42227685,42232137,42276397,	A0A8V8TM84	uc316bzl.1
STAT5B	ENST00000698810.1	chr17	-	42199175	42276413	42227563	42232127	19	42199175,42202339,42202756,42207557,42210170,42210402,42211983,42216013,42217159,42217376,42218150,42218722,42219311,42219711,42223381,42224778,42227528,42231999,42276247,	42201864,42202447,42202808,42207728,42210301,42210497,42212190,42216106,42217282,42217464,42218330,42218878,42219463,42219842,42223556,42224868,42227657,42232137,42276413,	A0A8V8TMA6	uc316bzm.1
STAT5B	ENST00000698811.1	chr17	-	42199180	42205280	42199180	42199180	3	42199180,42202339,42202756,	42201864,42202447,42205280,		uc316bzn.1
STAT5B	ENST00000698812.1	chr17	-	42199180	42232129	42229532	42232127	19	42199180,42202339,42202756,42207549,42210170,42210402,42211983,42216013,42217159,42217376,42218150,42218722,42219311,42219711,42223381,42224778,42227528,42229398,42231999,	42201864,42202447,42202808,42207728,42210301,42210497,42212190,42216106,42217282,42217464,42218330,42218878,42219463,42219842,42223556,42224868,42227685,42229533,42232129,	A0A8V8TMQ6	uc316bzo.1
STAT5B	ENST00000698813.1	chr17	-	42199180	42276397	42207665	42232127	19	42199180,42202339,42202756,42207557,42210170,42210402,42211983,42216013,42217159,42217376,42218150,42218722,42219311,42219711,42223381,42224778,42227528,42231999,42276247,	42201864,42202447,42202808,42207688,42210301,42210497,42212190,42216106,42217282,42217464,42218330,42218878,42219463,42219842,42223556,42224868,42227685,42232137,42276397,	A0A8V8TMR0	uc316bzp.1
STAT5B	ENST00000698814.1	chr17	-	42199180	42276397	42202784	42232127	19	42199180,42202339,42202756,42207549,42210170,42210402,42211983,42216013,42217159,42217376,42218150,42218722,42219311,42219711,42223381,42224778,42227528,42231999,42276247,	42201864,42202447,42202808,42207728,42210301,42210497,42212190,42216106,42217282,42217464,42218330,42218878,42219463,42219842,42223556,42224868,42227685,42232137,42276397,	A0A8V8TP21	uc316bzq.1
STAT5B	ENST00000698815.1	chr17	-	42199180	42276397	42210398	42232127	18	42199180,42202339,42202756,42207557,42210344,42211983,42216013,42217159,42217376,42218150,42218722,42219311,42219711,42223381,42224778,42227528,42231999,42276247,	42201864,42202447,42202808,42207728,42210497,42212190,42216106,42217282,42217464,42218330,42218878,42219463,42219842,42223556,42224868,42227685,42232137,42276397,	A0A8V8TM91	uc316bzr.1
STAT5B	ENST00000698816.1	chr17	-	42211860	42276325	42211860	42211860	13	42211860,42216013,42217159,42217376,42218150,42218722,42219311,42219711,42223381,42224778,42227528,42231999,42276247,	42212190,42216106,42217282,42217464,42218330,42218878,42219463,42219842,42223556,42224868,42227685,42232137,42276325,		uc316bzs.1
STAT5B	ENST00000698817.1	chr17	-	42222883	42232139	42222883	42222883	3	42222883,42227528,42231999,	42224868,42227685,42232139,		uc316bzt.1